Date,Open,High,Low,Close,Adj Close,Volume,DAY
3/18/2015,190.169998,193.759995,189.490005,193,164.906998,2287400,373
3/19/2015,192.559998,192.850006,191.75,192.110001,164.146561,1372000,374
3/20/2015,193.190002,194.389999,193.130005,193.850006,165.63324,1350100,375
3/23/2015,192.850006,193.490005,192.490005,192.520004,165.336151,707100,376
3/24/2015,192.380005,192.850006,191.330002,191.399994,164.374252,1587700,377
3/25/2015,191.639999,191.869995,188.570007,188.610001,161.978271,1216700,378
3/26/2015,187.880005,189.149994,187.149994,188.139999,161.57457,1906200,379
3/27/2015,188.039993,188.779999,187.830002,188.529999,161.909515,1837000,380
3/30/2015,189.75,191.190002,189.720001,190.880005,163.927734,1414700,381
3/31/2015,189.979996,191.779999,189.169998,189.199997,162.484894,2765200,382
4/1/2015,189.169998,189.169998,187.470001,188.589996,161.961075,3379900,383
4/2/2015,188.470001,189.690002,188.270004,189.149994,162.441986,1803500,384
4/6/2015,188.229996,191.039993,188.089996,190.479996,163.584198,1242500,385
4/7/2015,190.479996,191.330002,189.970001,189.970001,163.146225,1372300,386
4/8/2015,190.240005,191.059998,189.809998,190.660004,163.738815,1412100,387
4/9/2015,190.449997,191.710007,189.960007,191.490005,164.451569,794800,388
4/10/2015,191.740005,192.570007,191.539993,192.539993,165.353302,1056900,389
4/13/2015,192.360001,193.039993,191.600006,191.669998,164.606155,1227800,390
4/14/2015,191.419998,192.220001,190.770004,192.020004,164.906723,2647800,391
4/15/2015,192.539993,193.419998,192.449997,192.899994,165.662476,934900,392
4/16/2015,192.550003,193.369995,192.300003,192.830002,165.602356,823300,393
4/17/2015,191.529999,191.770004,189.75,190.589996,163.67868,2059300,394
4/20/2015,191.669998,192.699997,191.550003,192.330002,165.173004,1430300,395
4/21/2015,193.110001,193.259995,191.800003,192.139999,165.009796,1089500,396
4/22/2015,192.490005,193.279999,191.5,193.089996,165.825668,1125400,397
4/23/2015,192.649994,194.259995,192.5,193.589996,166.255066,956400,398
4/24/2015,194.020004,194.289993,193.520004,193.979996,166.589951,978300,399
4/27/2015,194.630005,194.740005,193,193.210007,165.928726,898200,400
4/28/2015,193.169998,193.850006,191.940002,193.809998,166.443985,1103800,401
4/29/2015,192.809998,193.660004,192.139999,193.020004,165.765533,1408900,402
4/30/2015,192.399994,192.800003,190.320007,191.100006,164.116653,2506100,403
5/1/2015,191.960007,193.179993,191.850006,193.100006,165.834274,1921200,404
5/4/2015,193.639999,194.309998,193.5,193.699997,166.349518,1060000,405
5/5/2015,193.399994,193.800003,191.330002,191.440002,164.408646,1138300,406
5/6/2015,192.089996,192.389999,189.529999,190.669998,163.747345,1588100,407
5/7/2015,190.589996,191.899994,190.240005,191.440002,164.408646,1320700,408
5/8/2015,193.300003,194.179993,193.229996,193.949997,166.564224,1322900,409
5/11/2015,193.929993,194.199997,192.960007,193.020004,165.765533,1090100,410
5/12/2015,192.149994,193.070007,191.229996,192.460007,165.284607,1852700,411
5/13/2015,192.960007,193.610001,192.259995,192.520004,165.336151,589000,412
5/14/2015,193.639999,194.600006,193.330002,194.529999,167.062317,902300,413
5/15/2015,194.679993,194.880005,194.220001,194.729996,167.234116,719000,414
5/18/2015,194.630005,195.619995,194.479996,195.330002,167.749405,984500,415
5/19/2015,195.440002,195.770004,194.960007,195.229996,167.663452,980400,416
5/20/2015,195.369995,195.949997,194.800003,195.100006,167.551819,3401300,417
5/21/2015,195.050003,195.929993,194.830002,195.690002,168.058548,756200,418
5/22/2015,195.309998,195.75,195.190002,195.259995,167.689255,831600,419
5/26/2015,194.729996,194.770004,192.699997,193.160004,165.885788,1235300,420
5/27/2015,193.660004,195.240005,193.300003,194.940002,167.414444,1420100,421
5/28/2015,194.660004,194.869995,194,194.759995,167.259872,1114500,422
5/29/2015,194.669998,194.720001,193.25,193.490005,166.169189,1530900,423
6/1/2015,194.229996,194.639999,193.089996,193.940002,166.555649,1157400,424
6/2/2015,193.429993,194.5,192.75,193.740005,166.383926,1094400,425
6/3/2015,194.309998,194.929993,193.740005,194.270004,166.83905,1213800,426
6/4/2015,193.520004,194.130005,192.279999,192.690002,165.482162,1383400,427
6/5/2015,192.479996,193.020004,191.580002,192.300003,165.147232,1567800,428
6/8/2015,192.169998,192.320007,191.020004,191.110001,164.125244,1130100,429
6/9/2015,191.100006,191.649994,190.369995,191.059998,164.082306,1466100,430
6/10/2015,191.960007,193.779999,191.880005,193.330002,166.031815,1247700,431
6/11/2015,193.949997,194.369995,193.630005,193.929993,166.547089,724700,432
6/12/2015,193.009995,193.220001,192.210007,192.509995,165.32756,2147700,433
6/15/2015,191.220001,191.970001,190.470001,191.619995,164.563232,1392600,434
6/16/2015,191.5,192.809998,191.339996,192.740005,165.525055,819800,435
6/17/2015,193.059998,193.690002,191.949997,193.070007,165.808502,1170600,436
6/18/2015,193.610001,195.529999,193.600006,194.979996,167.448776,1041600,437
6/19/2015,194.800003,194.850006,193.850006,193.850006,166.478271,691400,438
6/22/2015,194.369995,194.919998,194.050003,194.270004,167.618988,1027000,439
6/23/2015,194.479996,194.759995,194,194.410004,167.739807,1727200,440
6/24/2015,194.179993,194.520004,192.990005,193.020004,166.540497,2160600,441
6/25/2015,193.509995,193.690002,192.360001,192.419998,166.022781,2287600,442
6/26/2015,192.820007,193.070007,191.800003,192.419998,166.022781,1631900,443
6/29/2015,190.779999,191.429993,188.259995,188.350006,162.511139,2746800,444
6/30/2015,190.179993,190.179993,188.240005,188.839996,162.933884,2679400,445
7/1/2015,190.649994,190.75,189.449997,190.270004,164.167786,2782300,446
7/2/2015,190.850006,191,189.679993,190.130005,164.046936,3087100,447
7/6/2015,188.720001,190.399994,188.479996,189.580002,163.572403,1741100,448
7/7/2015,189.860001,190.899994,187.190002,190.75,164.581894,3507500,449
7/8/2015,189.360001,189.589996,187.309998,187.509995,161.786346,1874000,450
7/9/2015,189.899994,190.130005,187.830002,187.850006,162.079712,2224900,451
7/10/2015,190.179993,190.710007,189.350006,190.240005,164.141861,1648600,452
7/13/2015,191.589996,192.479996,191.580002,192.369995,165.979645,1026100,453
7/14/2015,192.369995,193.529999,192.270004,193.220001,166.713043,1128900,454
7/15/2015,193.289993,193.729996,192.619995,193.139999,166.644028,1174800,455
7/16/2015,194.309998,194.669998,194.050003,194.619995,167.920975,949500,456
7/17/2015,194.679993,194.919998,194.240005,194.850006,168.119461,872100,457
7/20/2015,195.089996,195.460007,194.600006,194.940002,168.197098,1103500,458
7/21/2015,194.820007,195.050003,193.860001,194.169998,167.532715,772400,459
7/22/2015,193.380005,194.160004,193.380005,193.789993,167.204849,1193800,460
7/23/2015,194,194.029999,192.339996,192.679993,166.247101,899300,461
7/24/2015,192.860001,192.889999,190.360001,190.669998,164.512894,1589100,462
7/27/2015,189.779999,190.320007,189.149994,189.589996,163.581039,1745600,463
7/28/2015,190.589996,192.100006,189.630005,191.889999,165.565475,931300,464
7/29/2015,192.070007,193.5,191.910004,193.25,166.738922,2471200,465
7/30/2015,192.770004,193.479996,192.020004,193.279999,166.764832,924400,466
7/31/2015,193.919998,193.919998,192.710007,192.949997,166.480118,1437200,467
8/3/2015,193,193.009995,191.330002,192.350006,165.962402,3081700,468
8/4/2015,192.350006,192.759995,191.460007,191.970001,165.634537,1601700,469
8/5/2015,193.039993,193.75,192.309998,192.639999,166.212601,1369900,470
8/6/2015,192.770004,192.929993,190.389999,191.169998,164.944244,1321200,471
8/7/2015,190.880005,190.990005,189.690002,190.669998,164.512894,1854100,472
8/10/2015,191.899994,193.149994,191.899994,193.089996,166.600876,1346700,473
8/11/2015,191.639999,192.039993,190.5,191.320007,165.0737,4996300,474
8/12/2015,189.880005,191.759995,188.300003,191.490005,165.220367,3758700,475
8/13/2015,191.419998,192.119995,190.770004,191.279999,165.039185,1155900,476
8/14/2015,191.119995,192.080002,190.979996,192.020004,165.677673,742500,477
8/17/2015,191.419998,193.089996,190.860001,193.089996,166.600876,1926300,478
8/18/2015,192.839996,193.160004,192.279999,192.5,166.091812,1023800,479
8/19/2015,191.779999,192.550003,190.119995,190.979996,164.780319,1771900,480
8/20/2015,189.360001,189.929993,186.949997,186.970001,161.320465,4195700,481
8/21/2015,185.080002,186.029999,181.039993,181.039993,156.203918,6145900,482
8/24/2015,172,179.539993,168.080002,173.660004,149.836365,12325000,483
8/25/2015,179.160004,179.800003,171.369995,171.550003,148.015884,8132200,484
8/26/2015,176.229996,178.509995,172.679993,178.360001,153.891617,7086100,485
8/27/2015,180.800003,182.800003,178.940002,182.720001,157.653473,7168800,486
8/28/2015,181.970001,183.190002,181.429993,182.720001,157.653473,2945000,487
8/31/2015,181.679993,182.539993,180.600006,181.110001,156.264343,1923000,488
9/1/2015,177.110001,178.5,174.830002,175.580002,151.492981,8531800,489
9/2/2015,178.479996,179.130005,176.399994,179.119995,154.547363,2424000,490
9/3/2015,179.960007,181.539993,178.710007,179.270004,154.676758,2420200,491
9/4/2015,176.880005,177.690002,175.639999,176.490005,152.278198,2317700,492
9/8/2015,179.669998,181.149994,178.919998,181.009995,156.178024,2248500,493
9/9/2015,182.800003,182.850006,178.169998,178.570007,154.072815,2125500,494
9/10/2015,178.25,180.779999,178.070007,179.570007,154.935654,1774400,495
9/11/2015,179.089996,180.419998,178.330002,180.320007,155.582733,2185000,496
9/14/2015,180.580002,180.580002,179.179993,179.639999,154.996017,905300,497
9/15/2015,180.220001,182.419998,179.770004,181.979996,157.014969,1641500,498
9/16/2015,182.339996,183.720001,181.910004,183.570007,158.386856,2098900,499
9/17/2015,183.399994,185.990005,182.740005,183.089996,157.972687,3106200,500
9/18/2015,180.410004,182.039993,179.690002,180.130005,155.418808,3205200,501
9/21/2015,180.149994,181.199997,178.940002,180.100006,156.219406,1467600,502
9/22/2015,177.800003,178.25,176.539993,177.75,154.180984,2469500,503
9/23/2015,177.990005,178.449997,176.850006,177.429993,153.903473,1670300,504
9/24/2015,176.050003,177.309998,174.690002,176.880005,153.426392,2562400,505
9/25/2015,178.479996,178.710007,175.830002,176.759995,153.322296,3436300,506
9/28/2015,175.860001,175.869995,172.020004,172.309998,149.462326,3732900,507
9/29/2015,172.669998,173.919998,171.360001,172.399994,149.540421,3219500,508
9/30/2015,174.559998,175.839996,173.669998,175.710007,152.411514,4123600,509
10/1/2015,175.970001,176.429993,174,176.199997,152.836548,3948400,510
10/2/2015,174,178.75,173.350006,178.75,155.048431,2307200,511
10/5/2015,180.139999,182.179993,180,181.960007,157.832794,2049100,512
10/6/2015,181.880005,182.410004,180.589996,181.350006,157.303726,1325400,513
10/7/2015,182.399994,183.190002,181.050003,182.869995,158.622131,1693800,514
10/8/2015,182.440002,184.779999,182.080002,184.479996,160.018631,3109600,515
10/9/2015,184.660004,185.080002,183.910004,184.580002,160.105423,1651000,516
10/12/2015,184.679993,184.929993,184.179993,184.800003,160.296204,885100,517
10/13/2015,183.979996,185.309998,183.389999,183.570007,159.229294,1022300,518
10/14/2015,183.449997,184.130005,182.389999,182.710007,158.483353,1184100,519
10/15/2015,183.399994,185.490005,183.020004,185.449997,160.860046,2523100,520
10/16/2015,185.919998,186.339996,185.119995,186.199997,161.510574,1241200,521
10/19/2015,185.660004,186.429993,185.309998,186.419998,161.701416,768900,522
10/20/2015,186.020004,186.869995,185.699997,186.179993,161.493225,1151200,523
10/21/2015,186.789993,186.809998,184.860001,184.970001,160.44368,1556900,524
10/22/2015,186.020004,188.380005,185.970001,188.169998,163.21933,1498300,525
10/23/2015,190,190.630005,189.139999,190.220001,164.997498,1624300,526
10/26/2015,190.110001,190.119995,189.389999,189.770004,164.607193,1150500,527
10/27/2015,189.080002,189.759995,188.649994,189.399994,164.286255,1442400,528
10/28/2015,189.839996,191.600006,189.059998,191.600006,166.194534,2251900,529
10/29/2015,191.039993,191.850006,190.889999,191.529999,166.13382,1779000,530
10/30/2015,191.820007,192,190.559998,190.559998,165.292465,2011600,531
11/2/2015,190.979996,193.089996,190.850006,192.820007,167.252808,2403500,532
11/3/2015,192.539993,194.059998,192.279999,193.429993,167.781891,3920400,533
11/4/2015,193.770004,193.899994,192.279999,192.880005,167.304825,1786700,534
11/5/2015,192.990005,193.440002,191.710007,192.639999,167.096619,2185100,535
11/6/2015,192.259995,192.830002,191.119995,192.559998,167.027237,2172600,536
11/9/2015,191.889999,192.009995,189.75,190.759995,165.465927,2127800,537
11/10/2015,190.259995,191.25,189.910004,191.119995,165.778229,1257500,538
11/11/2015,191.479996,191.550003,190.389999,190.389999,165.145004,1114700,539
11/12/2015,189.360001,189.809998,187.779999,187.839996,162.93309,2454900,540
11/13/2015,187.350006,187.619995,185.580002,185.669998,161.050842,3224000,541
11/16/2015,185.5,188.550003,185.360001,188.520004,163.52298,1687100,542
11/17/2015,188.860001,189.789993,187.830002,188.289993,163.323456,1879900,543
11/18/2015,188.910004,191.509995,188.889999,191.320007,165.951706,2858600,544
11/19/2015,191.300003,191.679993,190.899994,191.220001,165.86496,2154800,545
11/20/2015,192.009995,192.660004,191.5,191.929993,166.480759,1317600,546
11/23/2015,191.889999,192.539993,191.199997,191.710007,166.289963,1308100,547
11/24/2015,190.630005,192.380005,190.179993,192.020004,166.558853,1572000,548
11/25/2015,192.149994,192.309998,191.669998,191.960007,166.506836,758700,549
11/27/2015,192.080002,192.380005,191.5,192.149994,166.671677,894500,550
11/30/2015,192.449997,192.470001,191.240005,191.369995,165.995056,1551000,551
12/1/2015,192.050003,193.300003,191.779999,193.220001,167.599747,1812900,552
12/2/2015,193.179993,193.449997,190.919998,191.179993,165.830215,1999600,553
12/3/2015,191.559998,191.75,187.729996,188.460007,163.470932,2724400,554
12/4/2015,188.990005,192.520004,188.839996,192.160004,166.680298,2900700,555
12/7/2015,191.880005,191.880005,189.979996,190.949997,165.630753,1752800,556
12/8/2015,189.25,190.720001,188.669998,189.729996,164.572525,1721700,557
12/9/2015,189.119995,191.320007,187.199997,188.309998,163.34079,4500300,558
12/10/2015,188.5,190.179993,188.100006,188.740005,163.713791,4083800,559
12/11/2015,186.440002,187.149994,184.75,184.979996,160.452316,3084400,560
12/14/2015,185.320007,186.089996,183.309998,186.089996,161.415146,2722600,561
12/15/2015,187.75,188.960007,187.529999,188.029999,163.097885,3799300,562
12/16/2015,189.279999,191.080002,187.699997,190.669998,165.387894,6361700,563
12/17/2015,191.139999,191.160004,187.820007,187.889999,162.976517,3096000,564
12/18/2015,186.949997,187.080002,184.399994,184.399994,159.949249,4531400,565
12/21/2015,184.740005,185.070007,183.470001,184.929993,161.364532,2168400,566
12/22/2015,185.850006,186.889999,184.800003,186.600006,162.821762,2423300,567
12/23/2015,187.75,188.940002,187.570007,188.839996,164.776306,2275500,568
12/24/2015,188.690002,189.169998,188.339996,188.509995,164.488373,1170800,569
12/28/2015,187.850006,188.179993,187,188.100006,164.130615,2668300,570
12/29/2015,189.429993,190.509995,189.339996,190.199997,165.962997,1757100,571
12/30/2015,189.970001,189.990005,188.669998,188.800003,164.741409,2535800,572
12/31/2015,188.119995,188.759995,186.929993,186.929993,163.109695,2395200,573
1/4/2016,183.770004,184.320007,182.080002,184.309998,160.823532,4193500,574
1/5/2016,184.570007,185.119995,183.429993,184.639999,161.111526,2882500,575
1/6/2016,181.929993,183.380005,181.190002,182.300003,159.069687,2755100,576
1/7/2016,179.149994,181,177.5,177.860001,155.19548,4952500,577
1/8/2016,178.970001,179.529999,175.649994,175.970001,153.546326,7357300,578
1/11/2016,177.039993,177.320007,174.059998,175.990005,153.563721,4493300,579
1/12/2016,177.75,178.360001,175.259995,177.449997,154.837753,2998800,580
1/13/2016,178.429993,178.639999,172.720001,173.110001,151.050812,4125700,581
1/14/2016,173.789993,177.179993,172.059998,175.919998,153.502686,5081400,582
1/15/2016,171.199997,173.059998,170.100006,172.149994,150.213074,8087300,583
1/19/2016,174.199997,174.289993,170.720001,172.339996,150.37886,5863300,584
1/20/2016,169.589996,171.880005,165.960007,170.320007,148.616302,8577600,585
1/21/2016,170.789993,173.139999,169.330002,171.149994,149.34053,3004600,586
1/22/2016,174.029999,174.860001,173.179993,174.660004,152.403229,2611700,587
1/25/2016,174.100006,174.330002,171.830002,172.070007,150.143311,2756400,588
